X,M,Y,X1,X2,X3,M1,M2,M3,Y1,Y2,Y3,group_exp
0.8907531491507114,-0.1848464007101934,0.2882949040787336,0.8907531491507114,-0.7767586398066262,-0.01734946546823788,-0.1848464007101934,0.06212213775506549,0.29877839812930795,0.2882949040787336,0.8371026022782249,0.5944691828402868,group_1
0.7936101258242365,-0.33243733444674783,-0.6400314691001351,0.7936101258242365,0.5738503375871066,1.1438264883479752,-0.33243733444674783,0.2879465590217447,1.0434188221367808,-0.6400314691001351,0.011178652123581184,0.4867475889951504,group_1
0.6332526554158582,0.8106292742040131,-0.791546700377783,0.6332526554158582,-0.4346928454769045,1.278881417620044,0.8106292742040131,1.1061815430408957,0.8568521400019962,-0.791546700377783,-1.4558266906967665,-0.15432691388220382,group_1
0.37358927625383975,-0.6406794052045348,1.2555924320784544,0.37358927625383975,1.0549068148154248,0.771700219589078,-0.6406794052045348,0.061623938725977004,-0.24062484007698448,1.2555924320784544,1.5473268539634375,1.1592412593849888,group_1
-0.2628225985203867,-1.0900532585966636,-0.18587502531586012,-0.2628225985203867,-2.1935405844702673,-1.1337454744561026,-1.0900532585966636,-1.406149126238177,-0.861151333038515,-0.18587502531586012,0.48923630177639904,-0.13505415843717458,group_1
-1.4918682191535475,-1.1753634348148831,1.354375783259492,-1.4918682191535475,-1.431186959542982,-1.06040036041422,-1.1753634348148831,-1.1979774134775527,-0.6593851427609583,1.354375783259492,0.7788576082080328,1.3209513634618044,group_1
1.231491875613931,0.523460257852409,1.3379602302095945,1.231491875613931,0.4764559967340444,1.745209962810942,0.523460257852409,0.7779023406093472,0.38770095248535585,1.3379602302095945,1.7690493347535377,1.5304227598880464,group_1
0.038253919614007384,-1.9754611723609168,-1.214189314841764,0.038253919614007384,-0.3871776684278698,0.07838683910994725,-1.9754611723609168,-2.3360901547949284,-1.8737260262475466,-1.214189314841764,-0.1731106527264749,-0.7542310258402325,group_1
0.6109419615157807,1.0508851178491645,1.1918753168853766,0.6109419615157807,1.0057047740555516,0.9414292368418203,1.0508851178491645,0.1807762589317632,0.9887852856951824,1.1918753168853766,0.5871524345240557,0.9266808473772641,group_1
-1.8765989045504494,-0.9326862887899707,0.004403922574975544,-1.8765989045504494,-1.9842088528267774,-1.0934842499900768,-0.9326862887899707,-0.9578808437069803,-0.9183182201811433,0.004403922574975544,-0.21876855707126525,-0.1551673308529298,group_1
-0.35896051595616774,0.7690875456698755,-0.5409938889953544,-0.35896051595616774,-0.43603770083440396,0.4223508736513763,0.7690875456698755,0.3442310184386332,1.0992931901534662,-0.5409938889953544,-0.28093475593857686,-0.48719080895860795,group_1
2.114484464324849,-1.3341231129186342,-1.3556011211795995,2.114484464324849,1.7247649646082026,0.7782857777538399,-1.3341231129186342,-0.43672507326832455,0.8153340825902256,-1.3556011211795995,-0.8089285043048622,-1.8472982519974324,group_1
1.8060997260487093,-0.30858787527413145,1.848439926973995,1.8060997260487093,1.8772469194672678,1.1512725448805794,-0.30858787527413145,-0.30122016837950305,-0.07694304473073058,1.848439926973995,2.538383893784496,2.403259529019794,group_1
0.040511379088404464,-0.22142260508339534,0.7590878023478673,0.040511379088404464,0.5195445718127326,0.0747748795538435,-0.22142260508339534,0.21566276632724096,0.22651608626655706,0.7590878023478673,0.4695610850452792,0.455571321539429,group_1
0.4301805021156778,-1.2300302841010378,0.5229187983477094,0.4301805021156778,-0.38238270331788166,-0.5505670249106966,-1.2300302841010378,-1.071715172285197,-1.0496205251406026,0.5229187983477094,-1.3868161145864901,-0.4443557548575342,group_1
-2.5482977812873755,-0.20625362735974462,-1.1461738131212083,-2.5482977812873755,-2.5122027836183323,-0.9650179191602005,-0.20625362735974462,-0.7362329882880675,-0.35261939975683826,-1.1461738131212083,-0.516712759696572,-1.1367065450457048,group_1
-0.681724001934842,0.7214701816296636,-0.20251758610715362,-0.681724001934842,-1.4766943537069523,-0.7426261923024695,0.7214701816296636,0.786651089935039,1.5653926326669658,-0.20251758610715362,-0.06748252247258912,0.5514932647666042,group_1
-0.21168490271911183,-0.40203722685597804,0.6491932834410822,-0.21168490271911183,-1.0270182884867918,-1.2007611922790054,-0.40203722685597804,-1.443928203445241,-1.3184529254120323,0.6491932834410822,-0.4049534664512182,-0.3313736780469841,group_1
-1.3224506692980322,-0.6382571336329417,-1.6075699171727023,-1.3224506692980322,-1.4991579341443533,-1.0890607583505496,-0.6382571336329417,-1.0280895607616802,0.1043784742786026,-1.6075699171727023,-0.11663267353737,-0.41719662630535187,group_1
-0.410219035981281,1.0290477033110896,0.7736808845724302,-0.410219035981281,0.11124549769227571,-0.4296151521760534,1.0290477033110896,1.6495452557334684,2.307937682038258,0.7736808845724302,0.5771578932793254,0.9814207045436218,group_1
-0.3936520065666515,-0.7347901763158571,1.4937279669608674,-0.3936520065666515,0.5061724172425274,-0.8638940185696038,-0.7347901763158571,-0.14968303589792198,-0.10053481832463446,1.4937279669608674,0.9108971663989109,0.08401475278648961,group_1
1.0266907608627247,0.9069704098612738,0.5500560100465559,1.0266907608627247,1.0195608521853459,0.9585409273217845,0.9069704098612738,1.8325200102147665,1.2104758974043581,0.5500560100465559,0.5659254459799026,0.39044636089084833,group_1
1.586705500601911,0.6447006812683601,-0.47885159960867385,1.586705500601911,-0.12993713194931555,1.0014927916782113,0.6447006812683601,0.3210034721057645,0.500899184237533,-0.47885159960867385,0.23086149761062041,-0.7629323388438214,group_1
-1.1393870506332473,-1.0029651637998296,-0.5872740878542446,-1.1393870506332473,-1.6170522188793959,-0.6823030931995459,-1.0029651637998296,-0.5567579976272411,-1.1343165606169323,-0.5872740878542446,-0.18990243978573101,-0.6876845621281777,group_1
1.1643958719769965,-0.04900123528260045,1.9316332128487428,1.1643958719769965,0.6805158008558732,-0.36471134650835774,-0.04900123528260045,-0.8565456088236802,-0.5586894164794409,1.9316332128487428,0.43439857352077527,1.0192439628999117,group_1
-0.38043576353591296,1.5934077313087829,1.2780540347246228,-0.38043576353591296,-0.9638589142505117,-0.19932082656766945,1.5934077313087829,1.2214280666217407,1.1731990933068688,1.2780540347246228,1.1441156741578076,1.6996573468018974,group_1
1.2903364679226377,-1.6394353603128475,0.2716141101510463,1.2903364679226377,-0.2849688376454766,1.2768593998791087,-1.6394353603128475,-0.3916408309717204,-1.43437166840337,0.2716141101510463,-0.654890776438721,-0.317491878005285,group_1
1.2353777145334865,-0.7800173320285777,-0.8414994824236509,1.2353777145334865,1.0549323436431521,0.1855919394414195,-0.7800173320285777,-0.38360489239528256,-0.8622502972688126,-0.8414994824236509,0.09081946913760507,-0.9821162071649574,group_1
0.7860197519636639,0.5210787572199038,-0.4398540527468561,0.7860197519636639,0.5530236174139442,0.1085803609674337,0.5210787572199038,0.2127312207096333,1.4772992196072177,-0.4398540527468561,0.24646503735787156,-0.3633729232230382,group_1
1.226244888067576,1.2210813268168266,1.6485912823684787,1.226244888067576,0.9420587347316085,0.4566781018098814,1.2210813268168266,1.761629606756129,1.4298037098585477,1.6485912823684787,0.5969046454144338,0.6382525945450566,group_1
0.026171073011056707,0.3729707675498885,1.2528237828230702,0.026171073011056707,-1.1715340343644574,0.5682951302927727,0.3729707675498885,0.5123504136152477,0.06796914073896292,1.2528237828230702,2.4235577360799745,1.7989811798470627,group_1
0.435233758739344,-0.08714061400178943,1.3958305002384346,0.435233758739344,-0.1912279761868167,0.04602697557561017,-0.08714061400178943,0.22510130821779029,1.1458638943140385,1.3958305002384346,0.7787430542276018,0.856358635309906,group_1
-1.0910146716064442,-0.6255189651725179,0.24110177648439693,-1.0910146716064442,-1.988280626301506,-2.3363242968166875,-0.6255189651725179,-0.5963093539890509,-0.791090751414355,0.24110177648439693,0.5254971426843724,-0.03024328924613956,group_1
-0.633899278248478,-0.8431506173536616,0.23210179055992913,-0.633899278248478,-1.5026968602029578,-0.9877066522774484,-0.8431506173536616,-0.47292008418313003,0.4657229931122684,0.23210179055992913,0.5369958025997907,0.3716762466775217,group_1
-1.0140723150976145,-1.2819038603771278,1.0296924516608954,-1.0140723150976145,-1.9995299438894758,-1.4207204328295966,-1.2819038603771278,-0.5172635634231254,0.09211324110672289,1.0296924516608954,1.105311391827802,0.6856754101714149,group_1
1.054740217162323,0.9239718103957386,0.9906443683930988,1.054740217162323,0.365187831178324,0.07569430805403145,0.9239718103957386,0.8535935489864582,-0.2686775184586122,0.9906443683930988,0.7648548856842233,0.22158914377903693,group_1
0.606002422346538,-0.8690751063155229,0.2684937079611404,0.606002422346538,0.42682504109767505,0.8148957172188139,-0.8690751063155229,-0.11970105206828247,-0.5523455507353732,0.2684937079611404,0.5439563634920591,0.6955046869462456,group_1
0.051215432419718224,-1.4213834846684283,-2.207710382303833,0.051215432419718224,-0.7008469491658669,-0.266917454229552,-1.4213834846684283,-1.9344128361842208,-1.1657629871129742,-2.207710382303833,-2.167078751984131,-2.0418629365197463,group_1
-0.6201366882267783,-0.5025004578339726,-0.12884371388902785,-0.6201366882267783,0.2156253136876362,-0.9326980559550289,-0.5025004578339726,-0.6971517328727197,-1.074585754503244,-0.12884371388902785,0.045300292017715627,0.27466374737157256,group_1
-0.6302119856551933,-0.7053656158169048,1.9796446681887245,-0.6302119856551933,-0.29204431818158483,-0.22555233557966378,-0.7053656158169048,-0.4532173078218825,-0.31795829809413834,1.9796446681887245,1.464756743764682,0.25585367342411003,group_1
-0.5362493115848346,-0.6722116905140502,-0.3250893142526249,-0.5362493115848346,0.07969489247981915,-0.20996577766579108,-0.6722116905140502,-0.3128555243331899,0.4494688214788679,-0.3250893142526249,0.8265482162813559,-0.5366274437547929,group_1
-0.5756731114733139,-1.4056051263668248,-1.4282949044532218,-0.5756731114733139,-0.20128530664353333,-0.7482293938631016,-1.4056051263668248,-1.231469481884017,-1.3914381711911272,-1.4282949044532218,-1.5762920879959474,-1.3798872629534704,group_1
-0.7769172740125135,-0.56664323095872,-0.04442550176856799,-0.7769172740125135,-0.8222648884221629,-0.08528108204714464,-0.56664323095872,-1.1561848909978187,-1.406478806578085,-0.04442550176856799,-0.6039518950441345,-0.1293642490412829,group_1
-0.09024091335257141,0.15546927074402167,-0.7931521386720671,-0.09024091335257141,-0.6124806667928853,-0.04242943555963198,0.15546927074402167,0.17463485229725378,-0.26428469965996115,-0.7931521386720671,-0.6099776363697029,-0.7991486184763494,group_1
-0.059905923738207134,0.17569306056770406,-0.30332621249911995,-0.059905923738207134,0.39753451069581525,0.8460352467028683,0.17569306056770406,0.38799847976566837,0.3254019817455779,-0.30332621249911995,0.49581353002477035,-1.2937273132462082,group_1
-0.6712616313667025,0.4534786433283209,0.9426547405370859,-0.6712616313667025,0.03785319320555958,-0.2777958570516193,0.4534786433283209,0.44370639744490414,1.0672787931931045,0.9426547405370859,0.9393674052812133,1.9985878818143306,group_1
0.024861321743150172,-0.2699514960736286,-0.9486031537380833,0.024861321743150172,1.7310883744385301,1.4306018298872043,-0.2699514960736286,-0.8681855140004582,0.21950941692902504,-0.9486031537380833,0.2399515391761349,-0.47074745823242076,group_1
-0.19298587789877553,-1.5468518425729059,-1.419492709376062,-0.19298587789877553,-0.9623132466959843,-0.18693486729995232,-1.5468518425729059,-0.9892979107400875,-1.1897877919823103,-1.419492709376062,-0.7924686413282178,-0.17455859995786543,group_1
0.7687185944043622,0.07776699369110755,-1.1226056669590965,0.7687185944043622,0.3111583431179905,1.7999245221039921,0.07776699369110755,0.8923938681127295,1.061909383070583,-1.1226056669590965,-0.004957660607498554,-0.7117412373776455,group_1
-1.171537229640334,-1.1098654103753827,0.7032893064220861,-1.171537229640334,-1.5329025481910235,-1.2976238292103126,-1.1098654103753827,-0.863017478083672,-0.11478003913123916,0.7032893064220861,0.680423367554382,-1.0680317304711722,group_1
1.9653059438547942,-0.07020383999987868,0.5158094731093058,1.9653059438547942,0.5113209083538867,0.5514469819893338,-0.07020383999987868,0.6741803302143271,1.2914724455009396,0.5158094731093058,-0.2836707974092289,-0.157580681987865,group_1
-0.3305575517974797,0.26986750182076147,1.3567591094439724,-0.3305575517974797,0.39174772069806785,0.5592331709564669,0.26986750182076147,1.1442923069497544,0.7277621399955934,1.3567591094439724,1.3754616313140038,0.4580649574441323,group_1
1.3688197767882382,-0.6961834442407198,0.8905306972503759,1.3688197767882382,1.67101880194264,0.7711015049257381,-0.6961834442407198,-0.7585935135103625,0.5623111447610547,0.8905306972503759,0.9969524594510009,0.8583308447502271,group_1
-0.4481473280386535,1.287207501194814,1.341016605388483,-0.4481473280386535,-1.5850287494508737,-0.5331172670734644,1.287207501194814,1.1806949821398114,1.0255082905525301,1.341016605388483,0.5972755411352811,0.9207494128056126,group_1
-0.19067965393012504,-0.3827449127618335,-0.25517717265984474,-0.19067965393012504,0.30371673310071545,0.13580526760427974,-0.3827449127618335,-0.7851708946263298,-0.6453255443924182,-0.25517717265984474,-0.005603335800385162,0.46743454952491226,group_1
-2.7948337036108977,0.02249552666031429,0.7224810253158886,-2.7948337036108977,-3.009582940792857,-3.4282870383122956,0.02249552666031429,-1.0416848995620254,-1.1446770811778997,0.7224810253158886,0.6368266751033833,2.1998386096508495,group_1
-0.9871166044070697,2.234849107999255,2.8344543340884005,-0.9871166044070697,-0.9035544582294616,-0.7505730602572535,2.234849107999255,1.7490760909044536,2.288590756753142,2.8344543340884005,2.363932390296001,2.4893867781425034,group_1
-0.5764471011642487,-0.84760566135307025,-1.7517279999431812,-0.5764471011642487,0.017676001884387865,-0.1769480056187136,-0.84760566135307025,-0.910601182490711,-1.6161629525399182,-1.7517279999431812,-1.2525979463647532,-1.6728553103576704,group_1
2.4209634558713877,2.049849256822201,1.2074129304552321,2.4209634558713877,1.506743790851066,2.163766131526447,2.049849256822201,2.1272124506530132,2.7481667157874035,1.2074129304552321,0.8116496804609212,2.024414252339982,group_1
-1.0371839462386387,-1.3852098320048472,0.07410916011033235,-1.0371839462386387,-1.4951653976977293,-1.307157019806265,-1.3852098320048472,-0.6633480464977234,-1.3816912911684214,0.07410916011033235,1.006503306027374,0.5997874099302096,group_1
0.3264651232333877,0.39985820538575906,0.07816559839468959,0.3264651232333877,-0.3002466346461881,-0.1882743893024363,0.39985820538575906,0.34753614190614,0.8555951064715877,0.07816559839468959,-0.2665752373503448,-0.5450458740686988,group_1
1.7460544357097123,1.8630067396338872,1.9328026317774787,1.7460544357097123,1.2000443280414845,2.23960173788222,1.8630067396338872,1.0063385907143896,0.8398833269846013,1.9328026317774787,1.6573137636689226,1.0506622242833203,group_1
0.13365556431402303,-0.34413957640261744,-0.3604990976827329,0.13365556431402303,-1.6089870972206832,-0.8952029224104221,-0.34413957640261744,-0.7549761109757631,-0.8749687083661379,-0.3604990976827329,-0.6273062705129909,-1.6839004826530322,group_1
-0.356954993254246,-0.20901913531966265,0.23739082209743423,-0.356954993254246,0.09663376115185474,0.6122348105186697,-0.20901913531966265,0.3424384111256809,0.3959736943410207,0.23739082209743423,0.038834799733854175,-0.3021460860245797,group_1
0.7145842468605776,-0.5922922945057716,-0.7251708244489589,0.7145842468605776,0.9096916471113363,0.9363179716908855,-0.5922922945057716,0.39453263957260587,0.07858465579974738,-0.7251708244489589,-1.3119293291350396,-1.2794003979134148,group_1
0.6088377099478566,0.40527682146457744,-0.6227538012722234,0.6088377099478566,0.3582069530409324,1.057181908960974,0.40527682146457744,-0.41383043571303796,0.02239975406731623,-0.6227538012722234,-0.18395696648910131,-0.7141526073922893,group_1
-2.0048142554227555,0.47714003815265305,-0.7649596041998155,-2.0048142554227555,-1.0298308544546144,-0.9393365571132807,0.47714003815265305,-0.1817340205972723,0.575148025840704,-0.7649596041998155,-0.5053988878912438,-0.6320082840105214,group_1
-1.1929647713265217,-0.3066534325873245,-0.312925978918294,-1.1929647713265217,-0.5551549898524478,-0.9638321846958694,-0.3066534325873245,0.06409216328449797,0.1341925117830095,-0.312925978918294,0.5971697146186978,0.361929210253117,group_1
0.25177898297310775,0.15550720983424987,0.0864436712452882,0.25177898297310775,-0.015252590703467128,0.323044540817323,0.15550720983424987,-0.740390474500096,-0.30946957134831876,0.0864436712452882,-0.16318903916924565,-0.2723892701401102,group_1
-0.9071086925931974,-0.7798290381604867,0.4713504173404426,-0.9071086925931974,-0.7289663634439363,-0.09053929368616898,-0.7798290381604867,-0.6875514507524904,-0.5886701837859798,0.4713504173404426,-0.49164730798097034,-0.6918084546307564,group_1
0.634399364119551,0.39627953215734774,-0.6931092791194984,0.634399364119551,0.8035284967994765,0.3731161662122005,0.39627953215734774,0.7596944842819733,0.9633021388466736,-0.6931092791194984,0.29430724830341626,-0.06682080608493092,group_1
-0.8475525267220301,0.8643276023457548,-1.262050677755289,-0.8475525267220301,-1.9825303098897178,-0.8958838741832885,0.8643276023457548,-0.16761114576374248,-0.4695228495517973,-1.262050677755289,-1.64773631469125,-0.5062994648255017,group_1
-0.6399020135237813,-1.642191781333855,-0.8805734200132201,-0.6399020135237813,-0.9135610285686785,-0.2693030216074375,-1.642191781333855,-2.358292450912565,-0.9937774231596566,-0.8805734200132201,-1.0414339089080709,-1.6180293049949226,group_1
-1.645737593379118,-0.874993832564935,-1.0151770376080294,-1.645737593379118,-0.8966544880518438,-0.44859980624360707,-0.874993832564935,-0.6427591775262415,-1.013163510563695,-1.0151770376080294,-0.5432128694486772,-0.04843932689211629,group_1
0.2228931117182304,0.47474239483567504,1.677396325387804,0.2228931117182304,0.9544596341983926,-0.24562059652159873,0.47474239483567504,0.5081224871896803,0.4195986898213973,1.677396325387804,1.5718955069418474,2.2641773737715263,group_1
-0.353304271680121,0.16553272474675657,0.2660781929362339,-0.353304271680121,-1.0898819243170599,-1.117894725559207,0.16553272474675657,-0.40424650788407246,-0.34836089680508076,0.2660781929362339,-0.3634868114741745,-0.6872445741890869,group_1
1.7390711826870051,0.4407770375746449,0.5269949404644242,1.7390711826870051,0.618286008622703,1.1514986780079628,0.4407770375746449,-0.18371219514409876,0.40380649998290197,0.5269949404644242,0.8049392431697412,0.06510864646537419,group_1
-0.3802603639124753,-1.88506874760764,-1.169567492694009,-0.3802603639124753,-1.3441235713366526,-0.5488702213155895,-1.88506874760764,-1.53254578622692,-1.3175513853309124,-1.169567492694009,-0.24356787879816527,0.06528130649349798,group_1
1.478521592657341,0.8514437952811097,2.118512555490703,1.478521592657341,0.580041162177508,0.5674893884013658,0.8514437952811097,0.9615513636765,0.7387723218553621,2.118512555490703,0.03969157313116212,0.23858012399497522,group_1
0.9004701265738293,1.1760804108772391,1.4864590090825047,0.9004701265738293,0.567339102054171,-0.03259511551346836,1.1760804108772391,1.2213428777202624,1.371370515891511,1.4864590090825047,0.8551107657209676,0.6472369850358399,group_1
0.9921359281793778,0.49541589128647545,-0.45475917209905425,0.9921359281793778,-0.7666701352534085,0.8118334290563204,0.49541589128647545,0.28469441993340106,0.3724424402021241,-0.45475917209905425,-0.2365070260530175,-0.8594428675248758,group_1
-0.9715980758577122,-1.0652961777610397,-1.9400991436178827,-0.9715980758577122,-1.6872755432349633,-0.6636432875797872,-1.0652961777610397,-1.6626273627486154,-0.8563957474450123,-1.9400991436178827,-1.265087060248672,-2.3162135750787867,group_1
0.03178205832231086,0.4899082631994103,1.7098987096973528,0.03178205832231086,0.2781645990259319,0.4741925560546564,0.4899082631994103,1.909404237797622,1.1759909733117417,1.7098987096973528,1.4587875825195,0.7369556750273378,group_1
-0.14721097638368896,0.14824069024458414,-0.512183184440337,-0.14721097638368896,-1.0976033508997811,-0.27684274288957744,0.14824069024458414,0.2754071806090293,0.12276929195055111,-0.512183184440337,-0.07521675456356086,0.20795711268310785,group_1
0.7031385047767797,0.3970410501525166,0.7191841106767793,0.7031385047767797,-0.8778292074362778,-0.6806836790081239,0.3970410501525166,1.1660979136629672,0.4125776416634131,0.7191841106767793,0.05900014825277855,0.15077757809155934,group_1
-0.06461319653838377,-1.7475636234612004,-1.0160718723323099,-0.06461319653838377,-0.26217989634279404,-0.11672513598487674,-1.7475636234612004,-1.7097848703361855,-1.1727546727364413,-1.0160718723323099,-0.7002846315177386,-1.32559368900586,group_1
0.9971666982652879,2.342114497970465,0.898065454033744,0.9971666982652879,1.1119500561091764,0.9829636010864174,2.342114497970465,0.8450736831908269,1.6239074958473227,0.898065454033744,0.585520440224449,0.4577930871198707,group_1
1.8460461625315325,0.5091642989967742,1.3825443887899642,1.8460461625315325,1.4798253737152556,1.8384251344057105,0.5091642989967742,0.9761332502253143,1.8368979842013564,1.3825443887899642,1.7895252393826244,2.2484423897234898,group_1
1.8991217277270833,1.43315223844302,1.1189816965743984,1.8991217277270833,0.8205356692613761,1.0232741369343172,1.43315223844302,1.7271076534712384,1.4133530644205972,1.1189816965743984,2.027015280474742,1.697368150084191,group_1
1.2395313014918736,1.831822263960052,1.8313962486533697,1.2395313014918736,1.1713235431593667,1.8229441598733647,1.831822263960052,1.1470093254167364,1.1327823181436587,1.8313962486533697,1.440852250648794,0.5969492862221972,group_1
-1.965304346277726,0.4518284252885918,0.4703335169051681,-1.965304346277726,-1.2773843591385698,-1.9445445166995499,0.4518284252885918,-0.09225247519574668,-0.15213839876668295,0.4703335169051681,0.5196835552061099,0.48203361949450907,group_1
0.694858662564895,0.1327997768565598,-0.39298510007075693,0.694858662564895,0.22723607415942726,0.19114552551195352,0.1327997768565598,-0.0858601202821773,1.12403299783163,-0.39298510007075693,0.03498267173396666,0.33481141604370596,group_1
0.3342437276406636,1.6893566114781562,0.36522447974584404,0.3342437276406636,2.095103883322863,1.5644664417119396,1.6893566114781562,1.5538573081053664,2.500038791360022,0.36522447974584404,-0.42442600828647215,-0.5077001082940957,group_1
0.31415719488533644,-0.7407263422095778,0.6875907278048191,0.31415719488533644,0.8133201519689084,1.1731121074955588,-0.7407263422095778,-1.0742663870437659,-0.6868951908320888,0.6875907278048191,1.182531018998724,0.32649415972495005,group_1
0.743954165352606,0.9453833597372896,0.14143420964232156,0.743954165352606,0.38315432441546693,-0.15341516133360497,0.9453833597372896,1.0125988485883615,0.38604287033311363,0.14143420964232156,0.355473466417178,-0.21526993977288023,group_1
-0.4351181767964027,-1.6608645386181253,-0.37526480226853276,-0.4351181767964027,-0.6128095710118201,-0.40709597193951236,-1.6608645386181253,-1.1925862856820377,-1.5258254989811537,-0.37526480226853276,-1.2420843465853955,-0.9055618256335654,group_1
0.5555240525113992,-0.2765847373569031,-2.418584501982674,0.5555240525113992,1.569853122486831,1.3184490328825036,-0.2765847373569031,-0.6237389839890125,-0.1224105761140808,-2.418584501982674,-0.9982244558990327,-2.0074300299787233,group_1
